x	y
0.585343819852	0.626438653373
0.627297898701	0.570224227292
0.582218588742	0.567805331003
0.690090224139	0.566356094321
0.628058926448	0.56541375624
0.652147511326	0.527615163182
0.623909592812	0.550753472599
0.69899619446	0.539157110897
0.620144421167	0.637409588984
0.582157548593	0.625485308084
0.603734617285	0.684755231159
0.61940467618	0.647204532238
0.549513649742	0.622414618092
0.473599970778	0.636377603576
0.555343631231	0.572884812947
0.271514085397	0.316927018873
0.281732068406	0.190422395082
0.306171198513	0.143316963163
0.314520824508	0.291676710839
0.351291940673	0.196776684599
0.395027546319	0.216889060762
0.441734252426	0.426246950456
0.421357553514	0.42868345179
0.396332224846	0.560919146515
0.386557362705	0.604145562548
0.351564559185	0.975437725346
0.337769239577	0.864132973967
0.340875224663	0.91558190628
0.296817661579	0.979592978793
0.25183979349	0.933512999438
0.216947192252	0.949386974946
0.270819213966	0.866303624453
0.304751128045	0.909051040913
0.324754899789	0.812050391321
0.364732958778	0.844137730354
0.300455046105	0.856652455355
0.406124288336	0.929203381635
0.378716405407	0.89744871465
0.434316282902	0.866687823825
0.471194747143	0.908686047513
0.402022636864	0.912270861333
0.420946375485	0.92923626306
0.449724868338	0.920119549794
0.450189202938	0.894557801041
0.453289332434	0.977989254447
0.52018091086	0.938387918574
0.596338238356	0.642864148597
0.507868627086	0.635092860455
0.472534493668	0.531826201419
0.468593018016	0.539960467177
0.449198279373	0.569580895467
0.495428157971	0.574947357362
0.521634001563	0.528931472482
0.839174775171	0.734643123084
0.768944222128	0.696488546109
0.790017316548	0.889880803256
0.464631494936	0.566091807731
0.520859961754	0.578597143185
0.525751294958	0.538069604493
0.506249436399	0.649533773278
0.549565177456	0.616999142242
0.577676701859	0.661229692686
0.600342863943	0.627852349869
0.523372280877	0.678765997861
0.64762500356	0.555986941159
0.59107921196	0.575403599233
0.683763920344	0.550229012202
0.682724157741	0.589606230636
0.611933995756	0.587852201563
0.701135766298	0.555799139837
0.708442848255	0.585097773483
0.663856468522	0.534620836635
0.435594822786	0.905700086981
0.440416758325	1.0
0.401304987076	0.913075369136
0.312286191431	0.943098999506
0.35678561464	0.915078304058
0.316046432668	0.946379235734
0.305953926713	0.896688406125
0.175624284311	0.902066817723
0.377484779343	0.884226642977
0.269138596178	0.813728970625
0.365553813888	0.80531881731
0.39227833008	0.81026411091
0.3756407582	0.843750950934
0.399018497872	0.961717607805
0.37558370728	0.857538046057
0.420245242637	0.895611005557
0.203955035129	0.722665301132
0.101695585794	0.472623050843
0.13733982105	0.377664610654
0.110523424647	0.297429040242
0.13077353256	0.315083653173
0.661242767204	0.357308504426
0.721778146992	0.448047014531
0.748881565123	0.141362764114
0.745843647908	0.153689569519
0.512904223119	0.131715165379
0.25939495859	0.17367171965
0.186271678258	0.191329757866
0.728323312537	0.149141506455
0.898225299709	0.161768319964
0.864828817716	0.172933161484
0.759596687933	0.128450915373
0.792845814614	0.117890832853
0.801413282991	0.115212636102
0.893187512136	0.101063902725
0.834695519116	0.113689176893
0.781830271653	0.148451298927
0.813993858888	0.231659574352
0.833356310388	0.110278249867
0.778514981548	0.154547665192
0.876448824463	0.0907880874631
0.816798758379	0.176075049179
0.836196591616	0.180704252208
0.871445315407	0.123451744609
0.7970301934	0.113185665454
0.788605976166	0.144682155546
0.87465891471	0.191096367961
0.881888333884	0.218952835098
0.900899207043	0.258358951372
0.895060607541	0.178470828956
0.929524095388	0.165052861294
0.877584724873	0.238090239396
0.934671663191	0.187173711174
0.903899867165	0.208777558739
0.908743441006	0.262909071421
0.913526494625	0.211412443912
0.926916670142	0.22967585037
0.881530934177	0.225047061343
0.93213565537	0.169239034153
0.982420763141	0.190968293165
0.954022553055	0.225219683023
0.937378088511	0.166352810398
0.969630671437	0.222001654098
0.931999858096	0.211459158571
0.975651687914	0.158384785347
1.0	0.192590260481
1.0	0.166887861618
1.0	0.109095308715
0.991786478464	0.109904958233
1.0	0.117048581861
1.0	0.105730767313
0.984314538104	0.114460906243
0.966861411597	0.0607325822283
0.984484471764	0.0510882786275
1.0	0.0166374819671
1.0	0.0
0.969966523788	0.000652860125673
1.0	0.0
0.925597750209	0.213415429155
0.930544081274	0.250419687026
0.954882188244	0.226364787217
0.965014835589	0.194165147727
1.0	0.250994657896
0.997287281272	0.267790400933
1.0	0.200604225513
0.9999990201	0.336189107508
1.0	0.379144198635
0.97049198304	0.331988168954
0.97956039229	0.363702114284
0.996600377281	0.373587715043
1.0	0.350913947064
0.998608457802	0.480287746794
0.959802941467	0.394165326477
1.0	0.512667237866
1.0	0.487120728755
0.964323720492	0.495900283386
1.0	0.642655088273
1.0	0.579949532639
1.0	0.524758723713
1.0	0.624315795236
1.0	0.581956325556
1.0	0.621004831423
1.0	0.654622003272
0.991742067173	0.707219371343
0.970800668479	0.667726615552
1.0	0.708746289161
0.994586853155	0.730453936844
1.0	0.75979505238
0.982453607811	0.768108001105
0.97760481424	0.766301530189
0.248757760286	0.560534014373
0.163323131097	0.739462620295
0.0835846504342	0.804374314735
0.0571200923843	0.935192532714
0.128286585458	1.0
0.688526939868	0.592357664357
0.675172772494	0.600203782921
0.691683452976	0.723852772056
0.638045354199	0.568820534868
0.570015268193	0.668565049864
0.696086570066	0.632579395851
0.591842599922	0.694270781698
0.561460079138	0.664976717405
0.502347521763	0.608207667294
0.49768704353	0.651772749828
0.498752669216	0.714085900032
0.526561666449	0.60269329679
0.492673668763	0.635788892999
0.523661436981	0.640078754799
0.486771023103	0.602785057405
0.504333486451	0.633963737582
0.453281130283	0.594682233324
0.372950207036	0.570050547343
0.386241009443	0.504921019473
0.474184355235	0.552768005284
0.476331822746	0.579639668343
0.467161681503	0.582834790881
0.461042943722	0.597369568409
0.51345352513	0.623129098556
0.509010592373	0.587957911382
0.497476516469	0.643641395407
0.60757199332	0.604607242459
0.619610843507	0.676013381644
0.620521228511	0.582987895055
0.606340830625	0.585213825751
0.628787804335	0.661906120905
0.645997769567	0.667347396869
0.637240582696	0.634833145774
0.626055619196	0.672257739704
0.657791993454	0.631012215616
0.613717278079	0.629194904028
0.629511908503	0.709785881382
0.693056880814	0.632531681909
0.674136977553	0.678878453574
0.661798907113	0.596356407616
0.638254238014	0.671409766027
0.656261313413	0.651226674741
0.65232517198	0.632368892543
0.643767378589	0.642547538643
0.62547780478	0.570965514071
0.620170871049	0.642388273973
0.703088255752	0.589545862482
0.685444693647	0.572556642766
0.761274535398	0.601398702661
0.697987460686	0.62174644488
0.707700144	0.592719675674
0.709579104678	0.603709100215
0.585137940587	0.577917581346
0.657415610025	0.574576239157
0.699271480779	0.556555940053
0.618918302333	0.530549406094
0.350015317911	0.914406627843
0.389397944967	0.908689186299
0.274205925457	0.881847921657
0.227754274339	0.986074413481
0.288610141436	0.86787469335
0.153920372821	0.957411861099
0.237515183891	0.853209280285
0.21121684057	0.925654235983
0.245187828207	0.836510176645
0.223669211486	0.826884448
0.222567034017	0.788279248054
0.259285416564	0.828669619614
0.218020589475	0.880825456306
0.212605062634	0.830845468897
0.405985344888	0.87344211036
0.379810469871	0.893762161881
0.439764759281	0.9347305818
0.369926924639	0.95613099132
0.406411505526	0.975405726565
0.433711321838	0.867518066158
0.419001196858	0.943565845215
0.36832628868	0.936625797664
0.388070829294	0.963959222382
0.451271020553	0.847243178524
0.338448215399	0.889380202573
0.335111132109	0.884996290377
0.307537561234	0.916613773835
0.321434165272	0.846096357081
0.312192148757	0.837855989154
0.269262812491	0.892758183177
0.381793370031	0.887547085775
0.404142857068	0.878445104759
0.342853749779	0.907886881172
0.361827521585	0.939590760877
0.414729999323	0.829790401552
0.3663913025	0.933181722828
0.385185463972	0.882864511877
0.395261575854	0.851070203554
0.406583849418	0.878342973817
0.446007517988	0.911332877551
0.452933914548	0.955069948681
0.418559466717	0.988590463434
0.450851376135	0.133565932926
0.413794510148	0.242871385698
0.330420353431	0.212744778307
0.409152647281	0.193858909144
0.302113370989	0.238629074036
0.251606031094	0.254267120396
0.179250139444	0.298415224903
0.172565213251	0.19325257642
0.156494839829	0.269649945225
0.19629817407	0.275302759001
0.157137257792	0.339062211764
0.154376333139	0.274367653177
0.168021130191	0.421783730468
0.092954829081	0.49770149131
0.212547095057	0.381379342596
0.135634373919	0.337907198784
0.0626054532135	0.343660960509
0.111968613561	0.402126619051
0.10242791069	0.273895891904
0.0778873310215	0.263306314456
0.162589201059	0.209325236716
0.139313160372	0.245736599587
0.195900113206	0.210604559754
0.162674064308	0.122974548332
0.242902498276	0.116288937534
0.277953436112	0.0801143033735
0.355809538569	0.0945727199407
0.353533301003	0.0362939134338
0.405851150563	0.0651875528127
0.461688004238	0.094137700205
0.659012487255	0.654672662078
0.574418260394	0.610162165012
0.600100786872	0.618200649896
0.559329774904	0.686012295625
0.46052052482	0.533690249286
0.525753380432	0.557698991328
0.55645163062	0.484596966072
0.492287734827	0.52674919153
0.479521908313	0.463513197631
0.438586883267	0.455823450481
0.563988048577	0.501984727943
0.50522868113	0.487875087599
0.61022264535	0.557429170032
0.562488839668	0.550047291412
0.609641026027	0.584552690547
0.617321321595	0.531801389159
0.684437151903	0.552591032636
0.671208209749	0.552219571984
0.5989682087	0.57173122304
0.696474265469	0.536741790765
0.669313129978	0.565402582217
0.637347652449	0.585927429223
0.654207187088	0.623505178197
0.62335981018	0.634501876596
0.629918309976	0.586442506853
0.544537687569	0.604499559887
0.632702829576	0.597530739719
0.56013060988	0.593265036773
0.553160042593	0.610299419643
0.576324835172	0.568337660202
0.451742713903	0.603626129006
0.521674189065	0.580396368332
0.578899073628	0.533344422683
0.519860595238	0.612575888216
0.493534855949	0.587167109267
0.600628933566	0.595269333849
0.485029431878	0.484755348729
0.478801837818	0.555052183348
0.467116282552	0.542325937898
0.495808396329	0.530380501118
0.477717499624	0.521423993728
0.467079049022	0.508862244811
0.505370321773	0.489422563872
0.603428426386	0.546574007522
0.605596453324	0.525986464958
0.558040970518	0.518181713005
0.67645424596	0.475180218372
0.708822992831	0.533940744095
0.643623268826	0.461126631747
0.638461048195	0.497051363867
0.689747914662	0.544329920531
0.644900939917	0.548985813863
0.749160369926	0.570072045174
0.699749188457	0.58713986389
0.700062567088	0.598517585753
0.759244476708	0.546125297694
0.660086359311	0.586599511004
0.661709315054	0.599208513933
0.703385441091	0.597359495346
0.667453889056	0.702631730771
0.643089508476	0.633420955689
0.617628663709	0.747016756829
0.649946133924	0.624147408416
0.664135589663	0.72107781501
0.554165153684	0.657487875862
0.60102373074	0.68776107878
0.487682287377	0.684408849171
0.585762304066	0.757774996341
0.539458499895	0.692778185838
0.463054334013	0.696967717743
0.475825697705	0.664405302315
0.464619661851	0.690237377633
0.475495194386	0.633323787855
0.517014347594	0.696844828809
0.413822091168	0.677059920072
0.374827438534	0.65742460844
0.379765858026	0.588448380243
0.42570206843	0.608442121714
0.473857458467	0.638704645961
0.372496293267	0.700796315821
0.486781650284	0.645203164373
0.463029313439	0.56783197874
0.432385102997	0.622014109695
0.499996452799	0.57992356621
0.546618851867	0.534026939912
0.490051263658	0.563230152528
0.541370863762	0.420756259737
0.526944216937	0.543157043373
0.562982486055	0.509145909961
0.49099795427	0.511262937091
0.568811988374	0.523536421848
0.532800208634	0.479149445138
0.65351916172	0.479754024054
0.666487552216	0.465302778783
0.666902430082	0.466838868419
0.665213986745	0.521095664167
0.683406053791	0.459073898611
0.701264230725	0.468016731268
0.589278658358	0.443012441702
0.60975507273	0.516492753305
0.669827800045	0.411401864339
0.63245134787	0.444674243895
0.710572804405	0.499345372432
0.657245325127	0.524528583637
0.724442343716	0.558489149344
0.747537807857	0.500013297389
0.671998742558	0.552804083409
0.756435593967	0.538280703509
0.749729250402	0.560894041938
0.756561180851	0.588396241534
0.771381976729	0.587255359822
0.695564260615	0.602657154395
0.663032500626	0.558677712335
0.765306001177	0.569419460453
0.730454566556	0.662585975211
0.723442520306	0.566358307421
0.364408659174	0.931907111749
0.433926372639	0.954526224282
0.332856893244	0.921049568552
0.387718008117	0.886493840244
0.227836784559	0.887616676368
0.25822320943	0.897180114631
0.200179240001	0.883033990445
0.211829409959	0.896300114627
0.17509488974	0.876828016602
0.147417626549	0.866157209209
0.23455766605	0.916335632432
0.14138879599	0.905770794866
0.205095028976	0.83090588327
0.163476990197	0.851513975049
0.233019917449	0.824865245803
0.153756342841	0.768832850519
0.197510489707	0.861481198676
0.195920311089	0.85459262482
0.258124513156	0.835157589905
0.378433333122	0.905144177148
0.369417459165	0.9145447909
0.419498566208	0.904545487477
0.453115411514	0.881833219825
0.51034209961	0.905792806284
0.524528072102	0.897420013697
0.527061505659	0.877429756882
0.607537034589	0.883591731397
0.555318623561	0.896215172587
0.545432085077	0.94408553299
0.545265734712	0.89109649589
0.546724736472	0.985096916944
0.568529095807	0.90765179207
0.505029945903	0.866695809787
0.464960952167	0.921641683076
0.362435338001	0.908508211925
0.393688469659	0.934596688642
0.297750634813	0.811521741591
0.254285725026	0.958527394462
0.186750471691	0.915626729539
0.243941868446	0.843161386904
0.115019107203	0.835971031533
0.212798461685	0.898738953276
0.182880098968	0.892965567246
0.166253663835	0.890105930631
0.168516016417	0.856759341852
0.145455369251	0.881219988024
0.198187489482	0.829915063999
0.167035695446	0.933167770029
0.297064455909	0.847762174103
0.229174247637	0.83081550771
0.406494438357	0.989129834286
0.308267218282	0.891565964742
0.422680612181	0.903073548401
0.424661339009	0.862550082187
0.435975991755	0.93004471121
0.432556106205	0.93599531371
0.459621328377	0.977551236763
0.43271427939	0.907843455162
0.428694257008	0.912233000151
0.483045709967	0.941384984667
0.870095789935	0.921431560815
0.78646795247	0.954368586886
0.957740120797	1.0
0.983263049403	0.926051223196
0.968536985274	0.230710418132
1.0	0.234735278312
0.859985345548	0.175579555781
0.904624153145	0.191250239883
0.920984107244	0.171092329201
0.976842979311	0.16129450503
0.869846712036	0.0671426589081
0.822649859618	0.0571492257767
0.830463231949	0.0443088290076
0.886910658091	0.108161930216
0.951906642344	0.139948290156
1.0	0.154258112952
0.982705502483	0.257835863077
1.0	0.175992039216
1.0	0.215973200632
1.0	0.173286637818
1.0	0.178584754959
0.984856693217	0.147163892851
0.964071964081	0.145711821209
0.926689082028	0.19150916709
0.948427084201	0.139300312336
0.935477724678	0.154540484896
0.983584033191	0.283934145312
0.949640496066	0.239987863247
0.964918131815	0.31548999305
0.991985857161	0.285376574915
1.0	0.363022483339
1.0	0.396265107908
1.0	0.391869727829
0.980856169033	0.373175072821
1.0	0.339806064259
0.967377147373	0.365726409225
1.0	0.452988312862
1.0	0.396281825107
0.965361080895	0.398140997419
1.0	0.374576575056
0.958813280792	0.472732496729
0.97614534718	0.518602289539
1.0	0.56696189715
1.0	0.511029952571
0.98803528303	0.529677479675
0.992815056856	0.580079716954
1.0	0.567195951735
1.0	0.604747454967
1.0	0.631427984533
0.963601070017	0.586883455796
1.0	0.63965148663
0.979565820453	0.57906445706
1.0	0.620007852437
0.988610458618	0.701718658805
1.0	0.738631961406
0.970468455373	0.692350283233
0.992629725081	0.704512421694
1.0	0.718757622877
0.998338040464	0.815703036096
1.0	0.831397684334
1.0	0.806510213054
0.992971371877	0.819128399601
0.962254971055	0.819181871912
1.0	0.746171679352
0.98620914564	0.807613858164
1.0	0.873451163073
0.940359638033	0.345490238245
0.982001524643	0.25511678295
0.966500332662	0.332434060359
1.0	0.326592816341
0.984112178589	0.277050953088
0.991568581736	0.30378276427
0.976685132844	0.278473013622
1.0	0.269784688806
0.940454246795	0.253236078837
1.0	0.225877646309
0.991828925581	0.192266417882
0.910910685313	0.267551447498
0.999164135428	0.252336774587
0.981297295048	0.16849497823
0.979392944532	0.180593217695
1.0	0.199183488969
1.0	0.0954983114527
0.925104061493	0.143725196066
0.987721241928	0.171078541107
0.955739786243	0.170944210033
0.948287549641	0.127156629771
0.950703658787	0.142842751318
1.0	0.109470033207
0.99283349393	0.0776900605841
0.877543344487	0.0221016690756
0.92641670075	0.138597714354
0.876611261949	0.0749765393732
0.853871158254	0.12816951218
0.85195997428	0.157908994467
0.855256824634	0.077313232499
0.774665411295	0.110994752241
0.813448352792	0.181351667265
0.87017803027	0.125421831925
0.773769476294	0.171800892795
0.756406221187	0.119118824082
0.824910124207	0.163118078319
0.761769421622	0.0977520874028
0.841241818654	0.134411866175
0.793369708279	0.150168723428
0.770257488583	0.115663178313
0.535101423367	0.587871717907
0.475810819138	0.698715229637
0.469613129157	0.572412580835
0.564118849623	0.605073136355
0.479121092287	0.478222770941
0.55492608368	0.469771043652
0.535902097251	0.532768346552
0.563790494891	0.471307105808
0.573492876807	0.496710777408
0.617375300619	0.429830741901
0.655708051528	0.485834801269
0.606834562101	0.498231327096
0.645360900576	0.471413752843
0.62705545915	0.464996312494
0.663610792965	0.555446933198
0.682909454846	0.518125560032
0.668671889253	0.525596485367
0.694735529114	0.526942025447
0.627460670733	0.594620742073
0.607575684012	0.547502237617
0.383325840141	0.0651742666141
0.485213143423	0.0310108130276
0.288250202949	0.142682026383
0.270403822659	0.150167667439
0.211660329384	0.194390783352
0.200707427456	0.210051981268
0.125669346021	0.191045822311
0.15207682158	0.203521970058
0.150019449327	0.250863603755
0.112637732956	0.213298275481
0.0686240568745	0.325631669085
0.083561824795	0.332374933624
0.408653288495	0.952457617052
0.355385569565	0.907292531075
0.267891018353	0.875886735383
0.214649906089	0.883862077042
0.27241151165	0.880277460549
0.257419170853	0.882303045741
0.139349520599	0.908724912856
0.115183293483	0.85888751515
0.182661239485	0.894533363243
0.0937403481154	0.921852036608
0.237501235383	0.918559820257
0.293141556716	0.850216169344
0.267589610916	0.903013753576
0.331824248033	0.963045736055
0.332837173394	0.850877666955
0.379632755449	0.989539853553
0.379911621386	0.926846762104
0.402399972285	0.926865702549
0.422790274971	0.880712765908
0.421672062054	0.85465157943
0.382333132144	0.957735403639
0.391480940531	0.964167627507
0.46435906861	0.909595563538
0.414347739347	0.917423784508
0.468751930759	0.954528955892
0.500384768033	0.918236756518
0.482067152257	0.927328212657
0.476352905852	0.95917863371
0.406747373949	0.890170286542
0.435948734923	0.931265017334
0.273368090976	0.95266022898
0.284299198898	0.889813681208
0.243174710527	0.89326161811
0.256534159162	0.945495895212
0.284852197491	0.865086350869
0.224376548956	0.880558005529
0.142558378548	0.908905348242
0.263889361091	0.924197497711
0.171321891586	0.946482894078
0.202846279756	0.817112762204
0.203075346313	0.841762202085
0.171580694936	0.908737117047
0.144169449779	0.929884134022
0.19707299744	0.924156379207
0.207317321389	0.881098828433
0.224226362442	0.879817589475
0.244286578955	0.914656323862
0.275121140599	0.863244678102
0.349712245389	0.906504119798
0.341051992297	0.876548575953
0.385643474076	0.965720068299
0.386397166923	0.957965478262
0.387102873613	0.953733404376
0.415378270183	0.995203636891
0.435987865809	0.962538131694
0.507887371291	0.913718965231
0.672457862319	0.473042944673
0.635615095738	0.54628423183
0.664307452032	0.591414605703
0.627865726938	0.611482189266
0.617798792185	0.548757520282
0.651369930064	0.606188576375
0.550669024905	0.557057132756
0.575449092811	0.560529184484
0.528728192795	0.424639725438
0.546156240855	0.495968233627
0.494618146265	0.45384030438
0.537560632633	0.428870726894
0.550119613481	0.379481100934
0.583225677443	0.431416244556
0.65085413765	0.390126428511
0.63843791677	0.458186229626
0.568744410151	0.443003839102
0.59451486118	0.347899313972
0.637581061902	0.452646272868
0.643953023524	0.450775638903
0.669188000452	0.513642071354
0.652800654368	0.467568826498
0.676717213035	0.554769114496
0.670198924905	0.636802182598
0.708556128612	0.618970944406
0.598025223362	0.631528745876
0.648025038437	0.590946099602
0.654644415052	0.569111703701
0.576346272383	0.59798419635
0.55713431864	0.528249660749
0.542355728854	0.649428026135
0.514605947952	0.634283597828
0.497632234201	0.627611220288
0.496182588437	0.566323269898
0.441124396328	0.54630985593
0.526335276055	0.580926024258
0.490283151427	0.571552173337
0.499153894066	0.548309475077
0.47164428052	0.607862759993
0.458404532963	0.601547709413
0.625832889671	0.643488583421
0.621982668298	0.543481774081
0.635344741763	0.596821861396
0.59578672063	0.616103085353
0.626828972343	0.495130878503
0.656812521564	0.614563727545
0.657588931809	0.630715284858
0.648079032893	0.545058076687
0.590151063801	0.519886796205
0.688667081605	0.53362838317
0.684152951407	0.602903908091
0.661382533383	0.491943911626
0.625960915417	0.431956740128
0.600771401512	0.544152329872
0.701053931998	0.239783057813
0.636864960816	0.17119283581
